BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
668,down,2017-09-20,52.52000045776367,2017-09-27,50.84999847412109,1.6700019836425852,3
669,up,2017-09-27,50.84999847412109,2017-10-11,54.380001068115234,3.5300025939941477,8
670,down,2017-10-11,54.380001068115234,2017-10-17,51.84999847412109,2.5300025939941477,4
671,up,2017-10-17,51.84999847412109,2017-11-24,69.27999877929688,17.43000030517579,20
672,down,2017-11-24,69.27999877929688,2017-12-05,63.79999923706055,5.479999542236328,6
673,up,2017-12-05,63.79999923706055,2017-12-19,65.4800033569336,1.6800041198730469,5
674,down,2017-12-19,65.4800033569336,2017-12-29,64.0,1.4800033569335938,5
675,up,2017-12-29,64.0,2018-01-19,68.9000015258789,4.900001525878906,8
676,down,2018-01-19,68.9000015258789,2018-02-06,60.5,8.400001525878906,10
677,up,2018-02-06,60.5,2018-02-27,67.62999725341797,7.129997253417969,10
678,down,2018-02-27,67.62999725341797,2018-03-07,61.060001373291016,6.569995880126953,4
679,up,2018-03-07,61.060001373291016,2018-03-12,63.47999954223633,2.4199981689453125,3
680,down,2018-03-12,63.47999954223633,2018-04-03,53.06999969482422,10.40999984741211,11
681,up,2018-04-03,53.06999969482422,2018-04-13,56.790000915527344,3.720001220703125,7
682,down,2018-04-13,56.790000915527344,2018-04-26,48.560001373291016,8.229999542236328,6
683,up,2018-04-26,48.560001373291016,2018-06-07,62.650001525878906,14.09000015258789,23
684,down,2018-06-07,62.650001525878906,2018-06-28,55.09000015258789,7.560001373291016,10
685,up,2018-06-28,55.09000015258789,2018-08-06,66.0199966430664,10.929996490478516,22
686,down,2018-08-06,66.0199966430664,2018-08-10,64.48999786376953,1.529998779296875,4
687,up,2018-08-10,64.48999786376953,2018-09-20,76.5,12.010002136230469,22
688,down,2018-09-20,76.5,2018-10-15,63.27000045776367,13.229999542236328,13
689,up,2018-10-15,63.27000045776367,2018-10-23,66.91999816894531,3.6499977111816406,4
690,down,2018-10-23,66.91999816894531,2018-10-26,61.18000030517578,5.739997863769531,3
691,up,2018-10-26,61.18000030517578,2018-11-06,64.33999633789062,3.1599960327148438,6
692,down,2018-11-06,64.33999633789062,2018-11-15,53.52999877929688,10.809997558593743,6
693,up,2018-11-15,53.52999877929688,2018-12-03,60.5099983215332,6.979999542236321,9
694,down,2018-12-03,60.5099983215332,2018-12-26,53.5099983215332,7.0,9
695,up,2018-12-26,53.5099983215332,2019-01-07,57.15999984741211,3.6500015258789062,5
696,down,2019-01-07,57.15999984741211,2019-02-04,49.09999847412109,8.060001373291023,13
697,up,2019-02-04,49.09999847412109,2019-04-05,58.61000061035156,9.510002136230476,36
698,down,2019-04-05,58.61000061035156,2019-04-11,55.790000915527344,2.8199996948242188,3
699,up,2019-04-11,55.790000915527344,2019-05-03,90.33999633789062,34.54999542236328,9
700,down,2019-05-03,90.33999633789062,2019-05-09,82.26000213623047,8.079994201660156,4
701,up,2019-05-09,82.26000213623047,2019-05-15,87.0,4.739997863769531,4
702,down,2019-05-15,87.0,2019-05-29,64.76000213623047,22.23999786376953,9
703,up,2019-05-29,64.76000213623047,2019-06-11,72.22000122070312,7.459999084472656,7
704,down,2019-06-11,72.22000122070312,2019-06-14,67.9000015258789,4.319999694824219,3
705,up,2019-06-14,67.9000015258789,2019-07-01,80.76000213623047,12.860000610351562,9
706,down,2019-07-01,80.76000213623047,2019-07-12,73.30000305175781,7.459999084472656,6
707,up,2019-07-12,73.30000305175781,2019-07-22,76.62000274658203,3.3199996948242188,5
708,down,2019-07-22,76.62000274658203,2019-08-07,67.12000274658203,9.5,7
709,up,2019-08-07,67.12000274658203,2019-08-23,79.0999984741211,11.979995727539062,10
710,down,2019-08-23,79.0999984741211,2019-09-03,74.69999694824219,4.400001525878906,5
711,up,2019-09-03,74.69999694824219,2019-09-12,80.05000305175781,5.350006103515625,6
712,down,2019-09-12,80.05000305175781,2019-10-09,72.80999755859375,7.2400054931640625,13
713,up,2019-10-09,72.80999755859375,2019-11-11,94.11000061035156,21.300003051757812,16
714,down,2019-11-11,94.11000061035156,2019-12-03,79.80999755859375,14.300003051757812,14
715,up,2019-12-03,79.80999755859375,2019-12-16,90.45999908447266,10.650001525878906,8
716,down,2019-12-16,90.45999908447266,2020-01-06,85.54000091552734,4.9199981689453125,10
717,up,2020-01-06,85.54000091552734,2020-01-21,96.16999816894533,10.629997253417983,8
718,down,2020-01-21,96.16999816894533,2020-02-03,85.04000091552734,11.129997253417983,7
719,up,2020-02-03,85.04000091552734,2020-02-12,92.44000244140624,7.400001525878892,5
720,down,2020-02-12,92.44000244140624,2020-03-18,58.0,34.440002441406236,21
721,up,2020-03-18,58.0,2020-04-17,78.25,20.25,14
722,down,2020-04-17,78.25,2020-04-24,73.66000366210938,4.589996337890625,5
723,up,2020-04-24,73.66000366210938,2020-05-20,81.95999908447266,8.299995422363281,14
724,down,2020-05-20,81.95999908447266,2020-05-27,76.16000366210938,5.799995422363281,4
725,up,2020-05-27,76.16000366210938,2020-06-10,92.13999938964844,15.979995727539062,7
726,down,2020-06-10,92.13999938964844,2020-06-15,83.0999984741211,9.040000915527344,3
727,up,2020-06-15,83.0999984741211,2020-06-23,90.61000061035156,7.510002136230469,5
728,down,2020-06-23,90.61000061035156,2020-06-29,86.68000030517578,3.9300003051757812,4
729,up,2020-06-29,86.68000030517578,2020-07-09,93.9499969482422,7.2699966430664205,5
730,down,2020-07-09,93.9499969482422,2020-07-16,90.68000030517578,3.2699966430664205,4
731,up,2020-07-16,90.68000030517578,2020-07-21,93.8499984741211,3.1699981689453125,3
732,down,2020-07-21,93.8499984741211,2020-07-24,87.51000213623047,6.339996337890625,3
733,up,2020-07-24,87.51000213623047,2020-08-05,113.0,25.48999786376953,5
734,down,2020-08-05,113.0,2020-08-11,104.73999786376952,8.260002136230483,3
735,up,2020-08-11,104.73999786376952,2020-09-02,123.93000030517578,19.190002441406264,13
736,down,2020-09-02,123.93000030517578,2020-09-21,108.3000030517578,15.629997253417983,8
737,up,2020-09-21,108.3000030517578,2020-10-14,132.4199981689453,24.119995117187514,16
738,down,2020-10-14,132.4199981689453,2020-10-28,121.0500030517578,11.369995117187514,6
739,up,2020-10-28,121.0500030517578,2020-11-09,149.41000366210938,28.360000610351577,6
740,down,2020-11-09,149.41000366210938,2020-11-24,141.11000061035156,8.300003051757812,8
741,up,2020-11-24,141.11000061035156,2020-12-09,161.07000732421875,19.960006713867188,7
742,down,2020-12-09,161.07000732421875,2020-12-22,144.41000366210938,16.660003662109375,6
743,up,2020-12-22,144.41000366210938,2021-01-20,167.94000244140625,23.529998779296875,14
744,down,2021-01-20,167.94000244140625,2021-01-28,152.69000244140625,15.25,5
745,up,2021-01-28,152.69000244140625,2021-02-03,167.5800018310547,14.889999389648438,4
746,down,2021-02-03,167.5800018310547,2021-02-23,134.44000244140625,33.13999938964844,11
747,up,2021-02-23,134.44000244140625,2021-03-02,140.10000610351562,5.660003662109375,5
748,down,2021-03-02,140.10000610351562,2021-03-08,122.98999786376952,17.110008239746108,4
749,up,2021-03-08,122.98999786376952,2021-03-17,135.60000610351562,12.610008239746108,6
750,down,2021-03-17,135.60000610351562,2021-03-25,124.38999938964844,11.210006713867188,6
751,up,2021-03-25,124.38999938964844,2021-04-09,140.67999267578125,16.289993286132812,9
752,down,2021-04-09,140.67999267578125,2021-04-22,132.47000122070312,8.209991455078125,7
753,up,2021-04-22,132.47000122070312,2021-04-29,145.3000030517578,12.830001831054688,4
754,down,2021-04-29,145.3000030517578,2021-05-12,123.68000030517578,21.62000274658203,8
755,up,2021-05-12,123.68000030517578,2021-06-01,136.07000732421875,12.390007019042969,10
756,down,2021-06-01,136.07000732421875,2021-06-18,132.24000549316406,3.8300018310546875,10
757,up,2021-06-18,132.24000549316406,2021-06-30,143.6300048828125,11.389999389648438,8
758,down,2021-06-30,143.6300048828125,2021-07-08,135.60000610351562,8.029998779296875,3
759,up,2021-07-08,135.60000610351562,2021-07-14,146.33999633789062,10.739990234375,4
760,down,2021-07-14,146.33999633789062,2021-07-19,136.80999755859375,9.529998779296875,3
761,up,2021-07-19,136.80999755859375,2021-08-02,152.27999877929688,15.470001220703125,6
762,down,2021-08-02,152.27999877929688,2021-08-19,138.9600067138672,13.319992065429688,11
763,up,2021-08-19,138.9600067138672,2021-09-01,148.10000610351562,9.139999389648438,9
764,down,2021-09-01,148.10000610351562,2021-10-12,122.16999816894533,25.9300079345703,25
765,up,2021-10-12,122.16999816894533,2021-11-18,188.72000122070312,66.5500030517578,22
766,down,2021-11-18,188.72000122070312,2021-12-02,171.2100067138672,17.509994506835938,7
767,up,2021-12-02,171.2100067138672,2021-12-16,192.67999267578125,21.469985961914062,8
768,down,2021-12-16,192.67999267578125,2022-01-28,157.3800048828125,35.29998779296875,24
769,up,2022-01-28,157.3800048828125,2022-02-03,192.1000061035156,34.7200012207031,3
770,down,2022-02-03,192.1000061035156,2022-02-24,155.7899932861328,36.310012817382784,13
771,up,2022-02-24,155.7899932861328,2022-03-03,170.8300018310547,15.040008544921875,4
772,down,2022-03-03,170.8300018310547,2022-03-08,147.8800048828125,22.949996948242188,3
773,up,2022-03-08,147.8800048828125,2022-03-22,159.94000244140625,12.05999755859375,10
774,down,2022-03-22,159.94000244140625,2022-04-11,133.69000244140625,26.25,13
775,up,2022-04-11,133.69000244140625,2022-04-20,144.80999755859375,11.1199951171875,5
776,down,2022-04-20,144.80999755859375,2022-04-27,130.66000366210938,14.149993896484375,3
777,up,2022-04-27,130.66000366210938,2022-05-04,149.5,18.839996337890625,3
778,down,2022-05-04,149.5,2022-05-12,127.81999969482422,21.68000030517578,5
779,up,2022-05-12,127.81999969482422,2022-05-17,140.0,12.180000305175781,3
780,down,2022-05-17,140.0,2022-05-24,125.86000061035156,14.139999389648438,3
781,up,2022-05-24,125.86000061035156,2022-06-03,146.25,20.389999389648438,5
782,down,2022-06-03,146.25,2022-06-23,118.2300033569336,28.019996643066406,12
783,up,2022-06-23,118.2300033569336,2022-06-29,136.4499969482422,18.219993591308594,3
784,down,2022-06-29,136.4499969482422,2022-07-05,120.36000061035156,16.089996337890625,3
785,up,2022-07-05,120.36000061035156,2022-07-22,156.66000366210938,36.30000305175781,11
786,down,2022-07-22,156.66000366210938,2022-07-29,140.6699981689453,15.990005493164062,5
787,up,2022-07-29,140.6699981689453,2022-08-18,152.91000366210938,12.240005493164062,10
788,down,2022-08-18,152.91000366210938,2022-09-01,126.08000183105467,26.8300018310547,9
789,up,2022-09-01,126.08000183105467,2022-09-12,134.22000122070312,8.139999389648452,5
790,down,2022-09-12,134.22000122070312,2022-09-30,112.91999816894533,21.3000030517578,11
791,up,2022-09-30,112.91999816894533,2022-10-06,127.20999908447266,14.29000091552733,4
792,down,2022-10-06,127.20999908447266,2022-10-13,104.66000366210938,22.54999542236328,4
793,up,2022-10-13,104.66000366210938,2022-10-26,120.73999786376952,16.079994201660142,4
794,down,2022-10-26,120.73999786376952,2022-11-03,101.93000030517578,18.809997558593736,5
795,up,2022-11-03,101.93000030517578,2022-11-15,128.1300048828125,26.20000457763672,7
796,down,2022-11-15,128.1300048828125,2022-12-28,106.81999969482422,21.31000518798828,23
797,up,2022-12-28,106.81999969482422,2023-02-02,139.94000244140625,33.12000274658203,17
798,down,2023-02-02,139.94000244140625,2023-02-22,122.91999816894533,17.020004272460923,11
799,up,2023-02-22,122.91999816894533,2023-03-01,125.47000122070312,2.5500030517577983,3
800,down,2023-03-01,125.47000122070312,2023-03-15,113.13999938964844,12.330001831054688,7
801,up,2023-03-15,113.13999938964844,2023-03-30,128.19000244140625,15.050003051757812,6
802,down,2023-03-30,128.19000244140625,2023-05-12,102.61000061035156,25.580001831054688,24
803,up,2023-05-12,102.61000061035156,2023-06-02,117.4000015258789,14.790000915527344,11
804,down,2023-06-02,117.4000015258789,2023-06-08,114.0999984741211,3.3000030517578125,3
805,up,2023-06-08,114.0999984741211,2023-06-13,125.4000015258789,11.300003051757812,3
806,down,2023-06-13,125.4000015258789,2023-06-23,113.02999877929688,12.370002746582031,6
807,up,2023-06-23,113.02999877929688,2023-07-03,120.4800033569336,7.450004577636719,3
808,down,2023-07-03,120.4800033569336,2023-07-11,114.88999938964844,5.590003967285156,5
809,up,2023-07-11,114.88999938964844,2023-07-19,127.0999984741211,12.209999084472656,3
810,down,2023-07-19,127.0999984741211,2023-07-26,122.33999633789062,4.760002136230469,3
811,up,2023-07-26,122.33999633789062,2023-08-01,132.97000122070312,10.6300048828125,3
812,down,2023-08-01,132.97000122070312,2023-08-25,107.76000213623048,25.209999084472642,16
813,up,2023-08-25,107.76000213623048,2023-09-05,117.05999755859376,9.299995422363281,4
814,down,2023-09-05,117.05999755859376,2023-09-08,105.51000213623048,11.549995422363281,3
815,up,2023-09-08,105.51000213623048,2023-09-15,115.19000244140624,9.680000305175753,4
816,down,2023-09-15,115.19000244140624,2023-09-25,106.70999908447266,8.48000335693358,4
817,up,2023-09-25,106.70999908447266,2023-10-19,114.4000015258789,7.69000244140625,10
818,down,2023-10-19,114.4000015258789,2023-10-26,104.33000183105467,10.069999694824233,4
819,up,2023-10-26,104.33000183105467,2023-11-20,130.3699951171875,26.039993286132827,12
820,down,2023-11-20,130.3699951171875,2023-11-28,125.66999816894533,4.699996948242173,4
821,up,2023-11-28,125.66999816894533,2023-12-15,143.49000549316406,17.820007324218736,13
822,down,2023-12-15,143.49000549316406,2023-12-21,140.36000061035156,3.1300048828125,3
823,up,2023-12-21,140.36000061035156,2023-12-28,146.88999938964844,6.529998779296875,4
824,down,2023-12-28,146.88999938964844,2024-01-04,134.94000244140625,11.949996948242188,4
825,up,2024-01-04,134.94000244140625,2024-01-25,157.97999572753906,23.039993286132812,12
826,down,2024-01-25,157.97999572753906,2024-02-02,139.25999450683594,18.720001220703125,5
827,up,2024-02-02,139.25999450683594,2024-03-08,177.58999633789062,38.33000183105469,22
828,down,2024-03-08,177.58999633789062,2024-03-19,163.6300048828125,13.959991455078125,7
829,up,2024-03-19,163.6300048828125,2024-04-09,175.99000549316406,12.360000610351562,10
830,down,2024-04-09,175.99000549316406,2024-04-19,156.33999633789062,19.650009155273438,6
831,up,2024-04-19,156.33999633789062,2024-05-28,217.42999267578125,61.089996337890625,20
832,down,2024-05-28,217.42999267578125,2024-05-31,198.7100067138672,18.719985961914062,3
833,up,2024-05-31,198.7100067138672,2024-06-18,230.6300048828125,31.919998168945312,7
834,down,2024-06-18,230.6300048828125,2024-06-27,193.83999633789065,36.79000854492185,6
835,up,2024-06-27,193.83999633789065,2024-07-08,210.44000244140625,16.600006103515597,4
836,down,2024-07-08,210.44000244140625,2024-08-05,151.38999938964844,59.05000305175781,19
837,up,2024-08-05,151.38999938964844,2024-08-21,175.42999267578125,24.039993286132812,9
838,down,2024-08-21,175.42999267578125,2024-09-10,157.1300048828125,18.29998779296875,7
839,up,2024-09-10,157.1300048828125,2024-09-19,176.8000030517578,19.669998168945312,6
840,down,2024-09-19,176.8000030517578,2024-10-08,163.66000366210938,13.139999389648438,7
841,up,2024-10-08,163.66000366210938,2024-10-15,179.8300018310547,16.169998168945312,4
842,down,2024-10-15,179.8300018310547,2024-10-24,164.3000030517578,15.529998779296875,6
843,up,2024-10-24,164.3000030517578,2024-11-07,182.1000061035156,17.800003051757784,9
844,down,2024-11-07,182.1000061035156,2024-11-22,152.9499969482422,29.15000915527341,9
845,up,2024-11-22,152.9499969482422,2024-12-04,165.0,12.050003051757812,6
846,down,2024-12-04,165.0,2024-12-20,149.42999267578125,15.57000732421875,9
847,up,2024-12-20,149.42999267578125,2025-01-06,165.6699981689453,16.240005493164062,7
848,down,2025-01-06,165.6699981689453,2025-01-13,154.8000030517578,10.8699951171875,4
849,up,2025-01-13,154.8000030517578,2025-02-05,177.0,22.199996948242188,13
850,down,2025-02-05,177.0,2025-02-12,168.24000549316406,8.759994506835938,5
851,up,2025-02-12,168.24000549316406,2025-02-19,176.5,8.259994506835938,4
852,down,2025-02-19,176.5,2025-03-13,150.4199981689453,26.080001831054688,13
853,up,2025-03-13,150.4199981689453,2025-03-25,161.47000122070312,11.050003051757812,6
854,down,2025-03-25,161.47000122070312,2025-04-08,120.8000030517578,40.66999816894533,7
855,up,2025-04-08,120.8000030517578,2025-04-28,149.3000030517578,28.500000000000014,8
856,down,2025-04-28,149.3000030517578,2025-05-06,137.4600067138672,11.839996337890625,4
857,up,2025-05-06,137.4600067138672,2025-05-21,156.1300048828125,18.669998168945312,5
858,down,2025-05-21,156.1300048828125,2025-06-02,143.47999572753906,12.650009155273438,5
859,up,2025-06-02,143.47999572753906,2025-06-12,162.13999938964844,18.660003662109375,6
860,down,2025-06-12,162.13999938964844,2025-06-23,149.67999267578125,12.460006713867188,6
861,up,2025-06-23,149.67999267578125,2025-07-03,163.9600067138672,14.280014038085938,7
862,down,2025-07-03,163.9600067138672,2025-07-17,151.5399932861328,12.420013427734375,8
863,up,2025-07-17,151.5399932861328,2025-07-29,163.60000610351562,12.060012817382812,7
864,down,2025-07-29,163.60000610351562,2025-08-06,144.11000061035156,19.490005493164062,5
865,up,2025-08-06,144.11000061035156,2025-08-18,159.75,15.639999389648438,7
866,down,2025-08-18,159.75,2025-08-21,153.0500030517578,6.6999969482421875,3
867,up,2025-08-21,153.0500030517578,2025-09-05,163.49000549316406,10.44000244140625,8
